LinkGmaps,NameLocation,Rating,Foto,Provinsi,Alamat,Penjelasan,Kategori,Alamat ,ï»¿LinkGmaps
"https://www.google.com/maps/place/GPIB+Immanuel+Semarang+(Gereja+Blenduk)/@-6.9683487,110.4171769,15z/data=!3m1!4b1!4m6!3m5!1s0x2e70f34349b8e345:0x8fd1c780aa92f074!8m2!3d-6.9683488!4d110.4274767!16s%2Fm%2F0cm6szl?authuser=0&hl=id&entry=ttu&g_ep=EgoyMDI1MDMxOS4yIKXMDSoASAFQAw%3D%3D",GPIB Immanuel Semarang (Gereja Blenduk),"4,6",https://lh4.googleusercontent.com/proxy/x597ujjhcjkY5P5gghfJ9LWkp3Vp3DnIdnViuJNWsxh7mIF08LpO5DNuFhEJDf_W-VxB34H1a0OLzohQuwunaqLYBPslSitxDciy_1SFzml9UkkqqVQrA2AxUzQwOrjqb3jp6yTvaNiNkMuqGkZirg0o5-ogSw=w1220-h920-k-no,Jawa Tengah,"Kecamatan Semarang Utara, Kota Semarang","GPIB Immanuel atau Gereja Blenduk adalah gereja bersejarah yang menjadi salah satu ikon kota Semarang. Dikenal karena arsitektur Belanda-nya yang megah dan kubah khasnya, gereja ini menarik banyak pengunjung baik untuk beribadah maupun wisata sejarah. Dibangun pada tahun 1753, gereja ini memiliki interior yang indah dengan berbagai ornamen klasik. Selain itu, lokasi gereja di tengah kota membuatnya mudah diakses oleh wisatawan yang ingin menikmati keindahan arsitektur kolonial.",Museum/Sejarah,,
"https://www.google.com/maps/place/Pagoda+Avalokitesvara/@-7.0868167,110.3988723,15z/data=!3m1!4b1!4m6!3m5!1s0x2e70893b6870aa0f:0xcde64a0584b6e2e5!8m2!3d-7.0868168!4d110.4091721!16s%2Fg%2F1hm2dmg_b?authuser=0&hl=id&entry=ttu&g_ep=EgoyMDI1MDMxOS4yIKXMDSoASAFQAw%3D%3D",Pagoda Avalokitesvara,"4,7",https://lh5.googleusercontent.com/p/AF1QipMHXfg2cDJHL7E_UWs_F2iKT1wqQMR4LkieoEY7=w1220-h920-k-no,Jawa Tengah,"Kecamatan Taman Sari, Kota Semarang","Pagoda Avalokitesvara adalah pagoda tertinggi di Indonesia dan merupakan bagian dari Vihara Buddhagaya Watugong di Semarang. Dengan tinggi mencapai 45 meter dan terdiri dari 7 tingkat, pagoda ini menjadi simbol toleransi antar umat beragama di Indonesia. Setiap tingkat pagoda dihiasi dengan patung-patung Buddha serta ornamen khas Tiongkok yang indah. Tempat ini sering dikunjungi oleh wisatawan untuk berdoa atau sekadar menikmati keindahan arsitektur pagoda.",Lainnya,,
"https://www.google.com/maps/place/Mendut+Buddhist+Monastery/@-7.6053201,110.2189157,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7a8c8483c43bfd:0x5b1e47a0860b6b39!8m2!3d-7.6053138!4d110.2295345!16s%2Fm%2F03c72hv?authuser=0&hl=id&entry=ttu&g_ep=EgoyMDI1MDMxOS4yIKXMDSoASAFQAw%3D%3D",Mendut Buddhist Monastery,"4,6",https://lh5.googleusercontent.com/p/AF1QipPBg8f3_xjTOIE2qIUBV_qo_wG7llFZ8T86Qgtq=w1220-h920-k-no,Jawa Tengah,"Kecamatan Mungkid, Kabupaten Magelang","Mendut Buddhist Monastery adalah sebuah vihara yang terletak dekat dengan Candi Mendut dan merupakan pusat kegiatan keagamaan bagi umat Buddha. Vihara ini menawarkan suasana tenang dan damai bagi para pengunjung yang ingin beribadah atau mediasi. Dengan arsitektur yang indah serta taman yang rimbun, tempat ini juga sering dijadikan lokasi untuk retret spiritual dan kegiatan budaya. Selain itu, vihara ini sering mengadakan acara keagamaan dan festival Buddha yang menarik banyak pengunjung lokal maupun mancanegara.",Lainnya,,
"https://www.google.com/maps/place/River+Walk+Boja/@-7.0934055,110.2642131,15z/data=!4m9!3m8!1s0x2e7063cf8abe8249:0xdf6b9bfa4e347f71!5m2!4m1!1i2!8m2!3d-7.0934056!4d110.2745129!16s%2Fg%2F11f5kwsc_q?authuser=0&hl=id&entry=ttu&g_ep=EgoyMDI1MDMxOS4yIKXMDSoASAFQAw%3D%3D",River Walk Boja,"4,4",https://lh5.googleusercontent.com/p/AF1QipO46CeAA8O0Lla8HaGy3-LJOUJ_IIca7SQA_Nlh=w1220-h920-k-no,Jawa Tengah,"Desa Boja, Kecamatan Kabupaten Kendal",River Walk Boja adalah destinasi wisata alam yang menawarkan panorama sungai dengan suasana alami yang menenangkan. Tempat ini dilengkapi dengan jalur pejalan kaki sepanjang tepi sungai serta area bersantai bagi pengunjung untuk menikmati keindahan alam sekitar. River Walk Boja sering dijadikan lokasi untuk kegiatan outdoor seperti piknik keluarga atau olahraga ringan sambil menikmati udara segar di sekitar sungai.,Lainnya,,
"https://www.google.com/maps/place/Goa+Jatijajar/@-7.6705621,109.4170531,15z/data=!3m1!4b1!4m6!3m5!1s0x2e6549d3425cd28d:0x3827e240d8406bf1!8m2!3d-7.6705622!4d109.4273529!16s%2Fg%2F122ysnqg?authuser=0&hl=id&entry=ttu&g_ep=EgoyMDI1MDMxOS4yIKXMDSoASAFQAw%3D%3D",Goa Jatijajar,"4,3",https://lh5.googleusercontent.com/p/AF1QipOKje-PYr8EoNjvfhVmjZq2aRQ5SQwSSLHFHACI=w1220-h920-k-no,Jawa Tengah,"Kecamatan Ayah, Kabupaten Kebumen","Goa Jatijajar adalah goa alami yang terkenal dengan keindahan stalaktit dan stalagmitnya serta legenda rakyat setempat mengenai asal usul goa tersebut. Terletak di daerah pegunungan Kebumen, goa ini menawarkan pengalaman petualangan bagi pengunjung untuk menjelajahi keindahan alam bawah tanahnya melalui jalur-jalur wisata yang telah disediakan. Selain itu terdapat area taman di sekitar goa untuk bersantai setelah menjelajahi keindahan goa.",Goa,,
"https://www.google.com/maps/place/Taman+Balekambang+Surakarta/@-7.5524841,110.7970942,15z/data=!3m1!4b1!4m6!3m5!1s0x2e7a1736886a85cd:0xbfb2956209b033ef!8m2!3d-7.5524842!4d110.807394!16s%2Fg%2F11pts8scw2?authuser=0&hl=id&entry=ttu&g_ep=EgoyMDI1MDMxOS4yIKXMDSoASAFQAw%3D%3D",Taman Balekambang Surakarta,"4,5",https://lh5.googleusercontent.com/p/AF1QipMXprselScBgGg-ayEiuHgd5oFEVcbpHlF-HyD2=w1220-h920-k-no,Jawa Tengah,"Kecamatan Laweyan, Kota Surakarta (Solo)",Taman Balekambang adalah taman kota yang indah dengan suasana tenang dan asri di tengah Kota Surakarta. Taman ini dilengkapi dengan kolam ikan dan berbagai jenis tanaman hias serta area jogging bagi pengunjung yang ingin berolahraga atau bersantai sambil menikmati keindahan alam sekitar. Taman Balekambang sering digunakan sebagai lokasi acara budaya dan festival lokal.,Taman Rekreasi,,
"https://www.google.com/maps/place/Pantai+Karang+Bolong+Kebumen/@-7.7586962,109.4268958,13z/data=!3m1!4b1!4m6!3m5!1s0x2e653154a450572d:0x5af14c2b565709f1!8m2!3d-7.7586983!4d109.4680956!16s%2Fg%2F11b74n440w?authuser=0&hl=id&entry=ttu&g_ep=EgoyMDI1MDMxOS4yIKXMDSoASAFQAw%3D%3D",Pantai Karang Bolong Kebumen,"4,2",https://lh5.googleusercontent.com/p/AF1QipN7w0lcbqIW-k5JAW_pHCNSup-PNuMiFRsDoW36=w1220-h920-k-no,Jawa Tengah,"Kecamatan Buayan, Kabupaten Kebumen","Pantai Karang Bolong adalah salah satu destinasi wisata pantai yang menarik di Kebumen, dikenal dengan keindahan alamnya yang masih alami. Pantai ini memiliki pasir berwarna kelabu yang halus dan dikelilingi oleh perbukitan yang tersusun dari batuan sedimen klastik. Salah satu daya tarik utama adalah Gua Karang Bolong, yang terletak di sisi timur pantai dan menjadi habitat bagi burung walet. Pengunjung dapat menikmati berbagai aktivitas seperti berjalan-jalan di sepanjang pantai, memancing, atau sekadar bersantai sambil menikmati pemandangan laut yang menakjubkan. Pantai ini juga dilengkapi dengan fasilitas seperti tempat parkir, warung makanan, dan area untuk beribadah.",Pantai,,
"https://www.google.com/maps/place/Objek+Wisata+Mata+Air+Cokro,+Klaten/@-7.6028097,110.6337009,15z/data=!4m10!1m2!2m1!1sObjek+Wisata+Mata+Air+Cokro,+Klaten!3m6!1s0x2e7a6a7033892abb:0xd126adf16eafee4!8m2!3d-7.6028098!4d110.6439992!15sCiNPYmplayBXaXNhdGEgTWF0YSBBaXIgQ29rcm8sIEtsYXRlbpIBCndhdGVyX3BhcmvgAQA!16s%2Fg%2F11fy1k4nrs?authuser=0&hl=id&entry=ttu&g_ep=EgoyMDI1MDMxOS4yIKXMDSoASAFQAw%3D%3D","Objek Wisata Mata Air Cokro, Klaten","4,2",https://lh5.googleusercontent.com/p/AF1QipOv0oA-qklczI9LSaepYg_fqAtfzJLqYAk8bbEf=w1220-h920-k-no,Jawa Tengah,"Kecamatan Klaten Selatan, Kabupaten Klaten",Objek Wisata Mata Air Cokro adalah sumber mata air alami yang dikelilingi oleh pemandangan alam yang indah. Tempat ini menawarkan suasana tenang dengan air jernih yang mengalir dari pegunungan. Pengunjung dapat menikmati kegiatan seperti berenang atau sekadar bersantai di tepi mata air sambil menikmati keindahan alam sekitar. Objek wisata ini juga sering dijadikan lokasi untuk piknik keluarga atau kegiatan outdoor lainnya.,Lainnya,,
"https://www.google.com/maps/place/Kampung+Batik+Laweyan/@-7.5696514,110.7938444,17z/data=!4m10!1m2!2m1!1sKampung+Batik+Laweyan!3m6!1s0x2e7a15c498db938f:0x310893667588fd05!8m2!3d-7.5700737!4d110.7977996!15sChVLYW1wdW5nIEJhdGlrIExhd2V5YW5aFyIVa2FtcHVuZyBiYXRpayBsYXdleWFukgEUYmF0aWtfY2xvdGhpbmdfc3RvcmXgAQA!16s%2Fg%2F11h4gz27k5?authuser=0&hl=id&entry=ttu&g_ep=EgoyMDI1MDMxOS4yIKXMDSoASAFQAw%3D%3D",Kampung Batik Laweyan,"4,5",https://lh5.googleusercontent.com/p/AF1QipMlqqkVilp6CBOtsE9kcxgS7hHMQSb70k-dGchp=w1220-h920-k-no,Jawa Tengah,"Kecamatan Laweyan, Kota Surakarta (Solo)","Kampung Batik Laweyan merupakan salah satu pusat penghasil batik tertua di Indonesia. Di kampung ini, pengunjung dapat melihat langsung proses pembuatan batik tradisional serta membeli berbagai produk batik berkualitas tinggi. Kampung ini juga memiliki arsitektur rumah-rumah kuno yang indah dan penuh sejarah. Selain itu, terdapat berbagai workshop batik bagi pengunjung yang ingin belajar tentang teknik membatik secara langsung. Kampung Batik Laweyan menjadi destinasi budaya yang menarik bagi wisatawan.",Desa Wisata,,
https://www.google.com/maps/place/Taman+Nasional+Baluran/data=!4m7!3m6!1s0x2dd1249454d7c085:0x67067c7ed3eced4b!8m2!3d-7.8311884!4d114.3875505!16s%2Fm%2F025tbhm!19sChIJhcDXVJQk0S0RS-3s0358Bmc?authuser=0&hl=id&rclk=1,Taman Nasional Baluran,"4,6",https://lh5.googleusercontent.com/p/AF1QipNzGu8rns7hPte0rXyhyicXhRKUU2ouqg8VESFV=w1220-h920-k-no,Jawa Timur,"Kecamatan Banyuputih, Kabupaten Situbondo","Taman Nasional Baluran adalah salah satu taman nasional yang terkenal di Jawa Timur, dikenal karena keanekaragaman hayatinya yang luar biasa. Taman ini memiliki luas sekitar 25.000 hektar dan menawarkan berbagai ekosistem, mulai dari padang savana hingga hutan mangrove. Pengunjung dapat menikmati pemandangan satwa liar seperti banteng, rusa, dan berbagai jenis burung. Taman Nasional Baluran juga dikenal sebagai ""Little Africa"" di Indonesia karena suasana savananya yang mirip dengan benua Afrika. Tempat ini sangat cocok bagi pecinta alam dan fotografer yang ingin menangkap keindahan alam.",Hutan/Taman Nasional,,
https://www.google.com/maps/place/Wisata+Bukit+Jaddhih/data=!4m7!3m6!1s0x2dd8045eb0acb79d:0x4a24af02fd796f55!8m2!3d-7.082283!4d112.7595396!16s%2Fg%2F11c2r8kctr!19sChIJnbessF4E2C0RVW95_QKvJEo?authuser=0&hl=id&rclk=1,Wisata Bukit Jaddhih,"4,0",https://lh5.googleusercontent.com/p/AF1QipPeQkQINgk8z0ix103nhTq93BHeLXx2X95hoC6H=w1220-h920-k-no,Jawa Timur,"Kecamatan Jaddih, Kabupaten Bangkalan","Wisata Bukit Jaddhih merupakan destinasi yang menawarkan pemandangan alam yang menakjubkan dengan tebing-tebing kapur yang menjulang tinggi. Tempat ini terkenal dengan formasi batuan unik dan panorama yang indah, terutama saat matahari terbenam. Pengunjung dapat melakukan berbagai aktivitas seperti hiking dan berfoto di spot-spot menarik yang disediakan. Selain itu, suasana yang tenang menjadikan Bukit Jaddhih sebagai tempat ideal untuk bersantai dan menikmati keindahan alam. Bukit ini juga sering dijadikan lokasi untuk kegiatan outdoor seperti camping dan trekking.",Gunung/Bukit,,
https://www.google.com/maps/place/Taman+Rekreasi+Selecta/data=!4m7!3m6!1s0x2e787e762e0d9487:0xb8804cabf1c12b40!8m2!3d-7.8183031!4d112.5253337!16s%2Fg%2F11b7rnf310!19sChIJh5QNLnZ-eC4RQCvB8atMgLg?authuser=0&hl=id&rclk=1,Taman Rekreasi Selecta,"4,5",https://lh5.googleusercontent.com/p/AF1QipMfdOIsRpidpUE8Bznv6C8qPwmBixw8R08jXKtU=w1220-h920-k-no,Jawa Timur,"Kecamatan Bumiaji, Kota Batu","Taman Rekreasi Selecta adalah taman hiburan keluarga yang terletak di Kota Batu, dikenal dengan kebun bunga yang indah dan wahana permainan yang menarik. Taman ini menawarkan berbagai fasilitas rekreasi seperti kolam renang, area bermain anak, dan taman bunga yang memukau. Pengunjung dapat menikmati suasana sejuk pegunungan sambil berjalan-jalan di antara kebun bunga yang berwarna-warni. Taman ini juga dilengkapi dengan restoran dan kafe untuk bersantai setelah beraktivitas. Selecta menjadi pilihan populer bagi keluarga yang ingin menghabiskan waktu berkualitas bersama.",Taman Rekreasi,,
https://www.google.com/maps/place/Air+Terjun+Coban+Rondo+Pujon/data=!4m7!3m6!1s0x2e7887009890ac2f:0x9f46ac987d3e2274!8m2!3d-7.8846458!4d112.4768237!16s%2Fg%2F113qbkqbp!19sChIJL6yQmACHeC4RdCI-fZisRp8?authuser=0&hl=id&rclk=1,Air Terjun Coban Rondo Pujon,"4,5",https://lh5.googleusercontent.com/p/AF1QipOqgCv5wsPYbd57ua7RaYKFfUZ1rOj5kPbl5ZG3=w1220-h920-k-no,Jawa Timur,"Kecamatan Pujon, Kabupaten Malang","Air Terjun Coban Rondo adalah salah satu air terjun paling terkenal di Jawa Timur dengan ketinggian sekitar 84 meter. Tempat ini dikelilingi oleh hutan lebat dan menawarkan pemandangan alam yang spektakuler. Air terjun ini memiliki kolam di bawahnya yang memungkinkan pengunjung untuk bermain air atau sekadar menikmati keindahan alam sekitar. Selain itu, terdapat jalur trekking menuju air terjun yang memberikan pengalaman petualangan bagi para pengunjung. Coban Rondo juga dilengkapi dengan fasilitas seperti area parkir dan tempat istirahat.",Air Terjun  ,,
https://www.google.com/maps/place/Air+Terjun+Dlundung/data=!4m7!3m6!1s0x2e78781fc520cca9:0x9c60ea727495fe5a!8m2!3d-7.6818774!4d112.5938116!16s%2Fg%2F11b825pbgy!19sChIJqcwgxR94eC4RWv6VdHLqYJw?authuser=0&hl=id&rclk=1,Air Terjun Dlundung,"4,6",https://lh5.googleusercontent.com/p/AF1QipMAW0bYRO4OeOOWWDpyOwj89mNSEyFLmm1uLkhG=w1220-h920-k-no,Jawa Timur,"Kecamatan Trawas, Kabupaten Mojokerto","Air Terjun Dlundung memiliki ketinggian sekitar 50 meter dan dikelilingi oleh hutan tropis yang rimbun. Suara gemuruh air terjun dan pemandangan alam sekitarnya menciptakan suasana damai bagi para pengunjung. Untuk mencapai lokasi air terjun ini, pengunjung harus melewati jalur trekking yang menantang namun menyenangkan. Di sekitar air terjun terdapat area piknik yang cocok untuk bersantai sambil menikmati keindahan alam. Air Terjun Dlundung adalah tempat ideal bagi mereka yang mencari ketenangan dan keindahan alam.",Air Terjun  ,,
https://www.google.com/maps/place/Eco+Active+Park/data=!4m7!3m6!1s0x2e7881617ff5e4f7:0x63c0ef9654873861!8m2!3d-7.8877752!4d112.5266102!16s%2Fg%2F124ygkv4w!19sChIJ9-T1f2GBeC4RYTiHVJbvwGM?authuser=0&hl=id&rclk=1,Eco Active Park,"4,6",https://lh5.googleusercontent.com/p/AF1QipNyH7FlQ0YkQMQqUq5ooO4Q24UraF8BSKd7S0ss=w1220-h920-k-no,Jawa Timur,"Kecamatan Batu, Kota Batu","Eco Active Park adalah taman rekreasi edukatif yang menawarkan berbagai aktivitas luar ruangan dengan fokus pada pelestarian lingkungan. Tempat ini menyediakan wahana permainan interaktif serta edukasi tentang lingkungan hidup dan keberlanjutan. Pengunjung dapat menikmati berbagai kegiatan seperti berkebun, bersepeda, dan permainan air sambil belajar tentang pentingnya menjaga lingkungan. Eco Active Park juga memiliki area piknik dan restoran untuk bersantai setelah beraktivitas. Ini adalah tempat ideal untuk keluarga dan anak-anak untuk belajar sambil bermain.",Lainnya,,
https://www.google.com/maps/place/Taman+Langit+Gunung+Banyak/data=!4m7!3m6!1s0x2e7887676b453f41:0xb3bb427b64aa4b7b!8m2!3d-7.8545122!4d112.49805!16s%2Fg%2F11fx8wgpsc!19sChIJQT9Fa2eHeC4Re0uqZHtCu7M?authuser=0&hl=id&rclk=1,Taman Langit Gunung Banyak,"4,6",https://lh5.googleusercontent.com/p/AF1QipO7erGITWmDvz6tsgfBXNJQy88OjQmJ8sATSYG1=w1220-h920-k-no,Jawa Timur,"Kecamatan Bumiaji, Kota Batu","Taman Langit Gunung Banyak menawarkan pemandangan spektakuler dari ketinggian serta berbagai aktivitas outdoor seperti paralayang dan trekking. Dari puncak taman ini, pengunjung dapat melihat panorama Kota Batu serta hamparan pegunungan di sekitarnya. Tempat ini sangat populer di kalangan pecinta petualangan dan fotografi karena keindahan alamnya yang menakjubkan. Selain itu, terdapat fasilitas untuk bersantai seperti gazebo dan area makan untuk menikmati makanan sambil menikmati pemandangan.",Gunung/Bukit,,
https://www.google.com/maps/place/The+Grand+Taman+Safari+Prigen+Jawa+Timur/data=!4m7!3m6!1s0x2dd7d7e760373d7f:0x77f02a789d5a548e!8m2!3d-7.7583372!4d112.6639427!16s%2Fg%2F120qkm52!19sChIJfz03YOfX1y0RjlRanXgq8Hc?authuser=0&hl=id&rclk=1,The Grand Taman Safari Prigen Jawa Timur,"4,6",https://lh5.googleusercontent.com/p/AF1QipMiZtoCmnrKX7L5ZjyIKJmUQkM5cIf--PYeJHzP=w1220-h920-k-no,Jawa Timur,"Kecamatan Prigen, Kabupaten Pasuruan","The Grand Taman Safari Prigen adalah taman safari terbesar di Jawa Timur yang menawarkan pengalaman melihat satwa liar dalam habitat alami mereka. Dengan luas lebih dari 250 hektar, pengunjung dapat menjelajahi taman menggunakan kendaraan pribadi atau bus safari yang disediakan. Berbagai jenis satwa dari seluruh dunia dapat ditemukan di sini, termasuk hewan langka seperti harimau putih dan panda. Taman safari ini juga dilengkapi dengan wahana permainan dan area edukasi tentang konservasi satwa.",Lainnya,,
https://www.google.com/maps/place/Air+Terjun+Kakek+Bodo/data=!4m7!3m6!1s0x2dd7d7dd85cff7ff:0xaf873e790640552f!8m2!3d-7.7006395!4d112.6237544!16s%2Fg%2F11bv1lq6b3!19sChIJ__fPhd3X1y0RL1VABnk-h68?authuser=0&hl=id&rclk=1,Air Terjun Kakek Bodo,"4,3",https://lh5.googleusercontent.com/p/AF1QipPjZbcBd2f8fE4nrx2fa3SwyweAZiJMQyBG0CgQ=w1220-h920-k-no,Jawa Timur,"Kecamatan Bumiaji, Kota Batu","Air Terjun Kakek Bodo adalah destinasi wisata tersembunyi di Kota Batu dengan ketinggian sekitar 15 meter. Dikenal karena keindahan alamnya yang masih alami dan suasana tenang di sekitarnya, air terjun ini menjadi tempat ideal untuk bersantai dan menikmati ketenangan alam. Pengunjung dapat melakukan trekking menuju lokasi air terjun melalui jalur setapak yang dikelilingi pepohonan hijau. Suara gemuruh air terjun menciptakan suasana damai bagi siapa saja yang mengunjunginya.",Air Terjun  ,,
https://www.google.com/maps/place/Wisata+Air+Taman+Prestasi/data=!4m7!3m6!1s0x2dd7f96134b178a1:0x3ea035154009924a!8m2!3d-7.2618767!4d112.7432029!16s%2Fg%2F11f0kr9tz8!19sChIJoXixNGH51y0RSpIJQBU1oD4?authuser=0&hl=id&rclk=1,Wisata Air Taman Prestasi,"4,7",https://lh5.googleusercontent.com/p/AF1QipMZQpmLE15bBIYjAh82W4z7BpIPK7pa4WG_al1N=w1220-h920-k-no,Jawa Timur,"Kecamatan Batu, Kota Batu","Wisata Air Taman Prestasi adalah taman rekreasi yang menawarkan berbagai wahana air dan fasilitas bermain yang menarik. Terletak di tengah Kota Batu, taman ini sangat cocok untuk keluarga yang ingin menikmati waktu bersama anak-anak. Dengan berbagai kolam renang, seluncuran air, dan area bermain, pengunjung dapat bersantai dan bersenang-senang. Selain itu, taman ini juga dikelilingi oleh pemandangan alam yang hijau dan sejuk, memberikan suasana yang nyaman untuk berlibur. Taman Prestasi menjadi pilihan populer bagi warga lokal dan wisatawan.",Taman Rekreasi,,
https://www.google.com/maps/place/Bukit+Pelalangan+Arosbaya/data=!4m7!3m6!1s0x2dd8118ccaeea079:0x9e3453cf20842409!8m2!3d-6.9474126!4d112.859534!16s%2Fg%2F11bw46nq01!19sChIJeaDuyowR2C0RCSSEIM9TNJ4?authuser=0&hl=id&rclk=1,Bukit Pelalangan Arosbaya,"4,3",https://lh5.googleusercontent.com/p/AF1QipNqxci9n_3KNQN6JQBnlICIieRL8HObuEHHn42K=w1220-h920-k-no,Jawa Timur,"Kecamatan Arosbaya, Kabupaten Bangkalan",Bukit Pelalangan Arosbaya menawarkan pemandangan alam yang menakjubkan dengan tebing-tebing kapur yang unik. Tempat ini sering dijadikan lokasi untuk foto pre-wedding dan kegiatan outdoor lainnya. Pengunjung dapat menikmati keindahan panorama dari ketinggian sambil menjelajahi jalur trekking yang ada. Suasana tenang dan sejuk di sekitar bukit menjadikannya tempat ideal untuk bersantai dan menikmati keindahan alam. Bukit ini juga menjadi salah satu destinasi favorit bagi pecinta fotografi.,Gunung/Bukit,,
https://www.google.com/maps/place/Taman+Wisata+Tirtoyoso+Park/data=!4m7!3m6!1s0x2e78576be2eb8f91:0xc3bf04ea22b74870!8m2!3d-7.8164375!4d112.0297484!16s%2Fg%2F11b6llr82_!19sChIJkY_r4mtXeC4RcEi3IuoEv8M?authuser=0&hl=id&rclk=1,Taman Wisata Tirtoyoso Park,"4,3",https://lh5.googleusercontent.com/p/AF1QipMgreMPVudytOaI92P5oeQ-T_9jzcdHLWGVgL6K=w1220-h920-k-no,Jawa Timur,"Kecamatan Batu, Kota Batu","Taman Wisata Tirtoyoso Park adalah destinasi rekreasi yang menawarkan berbagai wahana permainan dan taman yang indah. Dikenal dengan suasana yang asri dan sejuk, taman ini menyediakan fasilitas untuk piknik serta area bermain anak. Pengunjung dapat menikmati beragam aktivitas seperti bersepeda atau berjalan-jalan di sekitar taman sambil menikmati keindahan alam. Taman ini juga sering digunakan untuk acara keluarga dan kegiatan komunitas, menjadikannya tempat yang ramah untuk semua kalangan.",Taman Rekreasi,,
https://www.google.com/maps/place/Hutan+Bambu+Keputih+Surabaya/data=!4m7!3m6!1s0x2dd7f900d37fae9b:0x637bddc13af0df47!8m2!3d-7.2941909!4d112.8017238!16s%2Fg%2F11b7rtm8fv!19sChIJm65_0wD51y0RR9_wOsHde2M?authuser=0&hl=id&rclk=1,Hutan Bambu Keputih Surabaya,"4,3",https://lh5.googleusercontent.com/p/AF1QipMz0goeICDCjiLy3SgA7Mxqq2n9XIWke0qxrZL9=w1220-h920-k-no,Jawa Timur,"Kecamatan Sukolilo, Kota Surabaya","Hutan Bambu Keputih adalah tempat wisata alam yang unik di Surabaya dengan koleksi bambu yang rimbun. Tempat ini menawarkan jalur trekking di antara pepohonan bambu yang tinggi, menciptakan suasana segar dan tenang bagi pengunjung. Hutan ini juga dilengkapi dengan area piknik dan spot foto menarik bagi para pengunjung yang ingin mengabadikan momen. Hutan Bambu Keputih sangat cocok untuk keluarga dan teman-teman yang ingin menikmati alam tanpa harus pergi jauh dari kota.",Hutan/Taman Nasional,,
https://www.google.com/maps/place/Museum+Angkut/data=!4m7!3m6!1s0x2e78872dd3cd2c13:0x3295038cd23c1d38!8m2!3d-7.878809!4d112.5199747!16s%2Fg%2F11clyt6fly!19sChIJEyzN0y2HeC4ROB080owDlTI?authuser=0&hl=id&rclk=1,Museum Angkut,"4,7",https://lh5.googleusercontent.com/p/AF1QipOvLiVaCMADAyH_b4DBpPYSC5Gv18xq4ZQlArQa=w1220-h920-k-no,Jawa Timur,"Kecamatan Batu, Kota Batu","Museum Angkut adalah museum transportasi terbesar di Asia yang menampilkan koleksi alat transportasi dari berbagai era dan negara. Dengan konsep interaktif, pengunjung dapat melihat berbagai kendaraan dari mobil klasik hingga pesawat terbang dalam suasana yang menarik. Museum ini juga dilengkapi dengan area edukasi tentang sejarah transportasi dan teknologi. Museum Angkut menjadi salah satu tujuan wisata edukatif yang populer bagi keluarga dan pelajar.",Museum/Sejarah,,
https://www.google.com/maps/place/Taman+Wisata+Air+Wendit/data=!4m7!3m6!1s0x2dd629043af82959:0xec485eada38f1cd6!8m2!3d-7.9524529!4d112.6749379!16s%2Fg%2F1q66hwcyw!19sChIJWSn4OgQp1i0R1hyPo61eSOw?authuser=0&hl=id&rclk=1,Taman Wisata Air Wendit,"4,1",https://lh5.googleusercontent.com/p/AF1QipO-4fAKNMUwhr3wUnq9NbjfgvCxfy_MiC7Wgxj3=w1220-h920-k-no,Jawa Timur,"Kecamatan Pakisaji, Kabupaten Malang","Taman Wisata Air Wendit adalah destinasi rekreasi keluarga yang terkenal dengan kolam renangnya yang alami serta wahana air lainnya. Dikelilingi oleh pemandangan alam yang hijau, taman ini menawarkan berbagai fasilitas seperti arena bermain anak dan tempat piknik. Pengunjung dapat menikmati kesegaran air pegunungan sambil bersantai di area terbuka. Taman ini juga sering digunakan untuk acara keluarga dan kegiatan outdoor lainnya.",Taman Rekreasi,,
